# this table describes the count for each observation concept in OBSERVATION_FACTS.txt ##
cpt,count
MDCTN:00009003933|ADS,2
ICD10:S40.811S,2
MDCTN:58790000228|ADS,2
ICD10:M83.8,2
MDCTN:00115273301|ADS,2
G43.809,2
G43.801,2
CPT:20950,2
MDCTN:87701047691|ADS,2
MDCTN:54868610500|ADS,2
ICD9:62.99,2
MDCTN:10337081506|ADS,2
MDCTN:68032011440|ADS,2
CPT:D1203,2
ICD10:M1A.2610,2
ICD10:G57.70,2
MDCTN:55289044402|ADS,2
LOINC:26777-3,2
ICD10:0DBV3ZX,2
MDCTN:50844011301|ADS,2
ICD10:Z12.6,2
ICD10:K43.7,2
MDCTN:67877027312|ADS,2
ICD9:E824.8,2
MDCTN:00781245792|ADS,2
CPT:93980,2
MDCTN:10337080205|ADS,2
ICD9:37.20,2
ICD10:L89.012,2
MDCTN:11822014400|ADS,2
ICD9:37.32,2
ICD9:13.70,2
MDCTN:54162050002|ADS,2
ICD10:4A1ZXQZ,2
ICD10:A60.01,2
MDCTN:68712004401|ADS,2
CPT:54336,2
CPT:54332,2
ICD10:S72.455D,2
ICD10:A59.09,2
MDCTN:70074062670|ADS,2
MDCTN:23513069615|ADS,2
MDCTN:13533064512|ADS,2
MDCTN:30698042112|ADS,2
CPT:54304,2
MDCTN:40985022727|ADS,2
MDCTN:36652020300|ADS,2
MDCTN:54868582600|ADS,2
CPT:54312,2
MDCTN:96295011276|ADS,2
MDCTN:00525113990|ADS,2
MDCTN:99207050713|ADS,2
ICD9:865.02,2
ICD9:865.03,2
MDCTN:58605030201|ADS,2
ICD10:O88.211,2
MDCTN:60346020820|ADS,2
MDCTN:11845015615|ADS,2
MDCTN:59676032001|ADS,2
CPT:30300,2
MDCTN:00067004236|ADS,2
MDCTN:00178230030|ADS,2
MDCTN:00409710167|ADS,2
MDCTN:00781176201|ADS,2
MDCTN:00023455430|ADS,2
ICD10:S32.592S,2
MDCTN:54868333600|ADS,2
MDCTN:11701000235|ADS,2
ICD9:036.0,2
ICD10:Q51.820,2
MDCTN:66267098305|ADS,2
MDCTN:64193022805|ADS,2
MDCTN:00378313101|ADS,2
ICD10:0QP704Z,2
MDCTN:16169051004|ADS,2
ICD10:0DBM8ZZ,2
MDCTN:00338201741|ADS,2
MDCTN:67253070006|ADS,2
MDCTN:11845099909|ADS,2
ICD10:S23.8XXA,2
ICD10:S23.8XXD,2
ICD10:T81.12XS,2
ICD9:E823.7,2
MDCTN:68752002560|ADS,2
MDCTN:11917013919|ADS,2
M54.41,2
ICD10:Y28.8XXA,2
MDCTN:54868182500|ADS,2
ICD10:M87.172,2
ICD10:L89.132,2
MDCTN:54868335601|ADS,2
ICD10:L89.122,2
ICD10:L89.149,2
MDCTN:00173082101|ADS,2
MDCTN:53100075003|ADS,2
MDCTN:59630057560|ADS,2
MDCTN:81131083701|ADS,2
MDCTN:00002323030|ADS,2
HCPCS:45387,2
MDCTN:47469000970|ADS,2
MDCTN:05000000601|ADS,2
MDCTN:52735003501|ADS,2
CPT:68801,2
CPT:44850,2
MDCTN:54868588200|ADS,2
MDCTN:24385068078|ADS,2
ICD9:86.82,2
ICD9:86.90,2
MDCTN:50428373308|ADS,2
ICD9:275.4,2
ICD10:M60.88,2
MDCTN:00093527701|ADS,2
MDCTN:11845012875|ADS,2
ICD10:S92.214S,2
ICD10:T63.451A,2
MDCTN:75137043211|ADS,2
ICD10:S92.213D,2
MDCTN:00168033215|ADS,2
ICD10:S92.212D,2
ICD9:E870.5,2
ICD10:S92.211D,2
ICD10:S59.811S,2
ICD10:S92.211A,2
ICD10:S60.219A,2
MDCTN:41163023529|ADS,2
MDCTN:49735012910|ADS,2
ICD10:H04.413,2
MDCTN:17204044595|ADS,2
ICD10:S60.212D,2
ICD9:763.1,2
LOINC:9627-1,2
MDCTN:50428142811|ADS,2
ICD10:M86.251,2
MDCTN:49614051272|ADS,2
MDCTN:00781220901|ADS,2
ICD9:522.6,2
ICD10:M62.579,2
ICD10:S40.862D,2
ICD10:M62.552,2
MDCTN:19458953101|ADS,2
MDCTN:41163046864|ADS,2
MDCTN:68180033107|ADS,2
CPT:30580,2
ICD10:0HR0XK3,2
MDCTN:64899000290|ADS,2
ICD10:0D1H4ZL,2
ICD10:T84.011D,2
ICD10:0D1H4ZH,2
ICD10:S40.869A,2
ICD10:Q76.8,2
MDCTN:62991133403|ADS,2
ICD10:S93.04XA,2
MDCTN:45802060801|ADS,2
MDCTN:11845071301|ADS,2
ICD10:S14.9XXD,2
MDCTN:68387012530|ADS,2
MDCTN:10939061601|ADS,2
MDCTN:63323026201|ADS,2
MDCTN:00004694003|ADS,2
MDCTN:00121067812|ADS,2
MDCTN:00047031224|ADS,2
MDCTN:68220011810|ADS,2
HCPCS:V2531,2
ICD10:T63.441S,2
MDCTN:00247074406|ADS,2
CPT:D1351,2
MDCTN:63459020530|ADS,2
MDCTN:64899002550|ADS,2
MDCTN:63323032110|ADS,2
ICD10:0HR0X74,2
ICD9:659.21,2
ICD10:S01.85XA,2
ICD10:0Y6Y0Z0,2
LOINC:18182-6,2
MDCTN:00168049245|ADS,2
ICD9:660.23,2
MDCTN:54868236800|ADS,2
MDCTN:11822527120|ADS,2
ICD10:0CRXXJ2,2
MDCTN:00023391950|ADS,2
MDCTN:87701088873|ADS,2
ICD10:0Y6C0Z1,2
ICD9:659.81,2
MDCTN:11845015319|ADS,2
MDCTN:68094059459|ADS,2
MDCTN:50458016420|ADS,2
MDCTN:11822452610|ADS,2
ICD10:S63.591D,2
ICD9:762.1,2
ICD10:S63.592A,2
CPT:78473,2
MDCTN:37000053904|ADS,2
ICD10:0V95XZZ,2
MDCTN:38341042088|ADS,2
ICD9:523.6,2
MDCTN:41163026628|ADS,2
MDCTN:41163023873|ADS,2
ICD10:0F7C8ZZ,2
MDCTN:45802071708|ADS,2
CPT:30460,2
MDCTN:54879000460|ADS,2
MDCTN:41163023530|ADS,2
CPT:54408,2
CPT:54406,2
CPT:54416,2
HCPCS:J0580,2
MDCTN:87701024793|ADS,2
MDCTN:68220014410|ADS,2
MDCTN:10337065219|ADS,2
MDCTN:52569023106|ADS,2
ICD9:40.9,2
ICD10:S70.352D,2
MDCTN:91899031126|ADS,2
MDCTN:60258044530|ADS,2
ICD9:718.53,2
ICD9:718.55,2
MDCTN:11845072209|ADS,2
ICD9:743.12,2
MDCTN:62991112505|ADS,2
ICD10:T82.856S,2
ICD9:366.12,2
ICD9:718.13,2
ICD9:718.14,2
ICD9:366.32,2
MDCTN:52244002002|ADS,2
ICD10:C85.22,2
ICD10:L89.522,2
MDCTN:50419040703|ADS,2
ICD10:DD050ZZ,2
ICD10:I82.291,2
HCPCS:J0713,2
MDCTN:38779079405|ADS,2
ICD9:718.89,2
MDCTN:11845079601|ADS,2
ICD10:I82.221,2
ICD9:743.33,2
MDCTN:11845015225|ADS,2
ICD9:743.20,2
MDCTN:73913127310|ADS,2
ICD9:917.8,2
MDCTN:11523119002|ADS,2
MDCTN:00299392108|ADS,2
DEPT|1070151001001|EPIC,2
ICD9:270.8,2
MDCTN:00955100610|ADS,2
MDCTN:54868627500|ADS,2
ICD10:S63.103A,2
MDCTN:00904560051|ADS,2
MDCTN:60814052401|ADS,2
CPT:4015F,2
MDCTN:38341010446|ADS,2
MDCTN:62991135106|ADS,2
ICD10:C15.8,2
MDCTN:00310057717|ADS,2
MDCTN:58016026818|ADS,2
ICD10:S58.111S,2
MDCTN:60505259702|ADS,2
CPT:15175,2
ICD10:M88.89,2
ICD9:948.21,2
MDCTN:11822516850|ADS,2
ICD9:948.52,2
MDCTN:11845073001|ADS,2
ICD9:948.65,2
HCPCS:E1825,2
ICD9:V44.9,2
MDCTN:00409797507|ADS,2
MDCTN:10939015301|ADS,2
MDCTN:11845015569|ADS,2
MDCTN:00521231100|ADS,2
ICD10:S92.245D,2
ICD10:S42.024D,2
ICD10:H21.00,2
MDCTN:63868085754|ADS,2
ICD10:H05.119,2
MDCTN:10542001210|ADS,2
ICD10:S16.1XXS,2
ICD10:T63.421D,2
ICD9:916.3,2
ICD10:T42.0X1A,2
MDCTN:40986002122|ADS,2
ICD9:521.9,2
MDCTN:67544004294|ADS,2
MDCTN:00436041001|ADS,2
ICD10:F50.02,2
ICD10:S42.033D,2
MDCTN:41163033235|ADS,2
MDCTN:49348086137|ADS,2
MDCTN:59781020864|ADS,2
ICD10:D10.0,2
ICD10:D10.4,2
ICD10:D10.9,2
CPT:54680,2
CPT:78630,2
CPT:54650,2
MDCTN:00096072808|ADS,2
MDCTN:00093017356|ADS,2
MDCTN:68016001808|ADS,2
MDCTN:63629128401|ADS,2
MDCTN:24385053230|ADS,2
ICD9:76.66,2
MDCTN:49769052516|ADS,2
ICD9:76.63,2
ICD9:52.97,2
CPT:15341,2
ICD9:76.75,2
MDCTN:50428713633|ADS,2
MDCTN:83076000007|ADS,2
MDCTN:17204044620|ADS,2
CPT:30999,2
MDCTN:39423088048|ADS,2
ICD10:C44.102,2
CPT:15300,2
CPT:15301,2
MDCTN:41167000360|ADS,2
ICD10:I49.2,2
MDCTN:00247041900|ADS,2
CPT:15330,2
MDCTN:68258890005|ADS,2
MDCTN:00054449625|ADS,2
ICD9:03.97,2
MDCTN:00006351659|ADS,2
ICD10:H53.129,2
MDCTN:74312000770|ADS,2
MDCTN:54868630300|ADS,2
ICD9:27.72,2
MDCTN:00603400521|ADS,2
MDCTN:68016001810|ADS,2
MDCTN:62991289203|ADS,2
ICD9:27.52,2
ICD10:H05.251,2
MDCTN:66993040402|ADS,2
MDCTN:57881033432|ADS,2
ICD9:03.52,2
MDCTN:60793060401|ADS,2
MDCTN:63629407501|ADS,2
ICD10:I82.423,2
MDCTN:00245009260|ADS,2
ICD10:H69.01,2
ICD10:M85.451,2
ICD10:M85.412,2
MDCTN:51079011520|ADS,2
ICD10:T84.050D,2
ICD10:H21.89,2
ICD10:0F913ZZ,2
ICD10:0F9G3ZX,2
MDCTN:38779197403|ADS,2
ICD10:0QS636Z,2
MDCTN:63275998109|ADS,2
MDCTN:26974041030|ADS,2
HCPCS:J0878,2
ICD10:V18.0XXA,2
MDCTN:10939080333|ADS,2
ICD9:43.6,2
ICD9:E929.1,2
MDCTN:87701040821|ADS,2
MDCTN:52297029910|ADS,2
HCPCS:J9293,2
MDCTN:05000000650|ADS,2
ICD10:C13.0,2
ICD10:H70.93,2
ICD10:06L34ZZ,2
ICD10:T26.01XD,2
MDCTN:58914083008|ADS,2
CPT:29871,2
MDCTN:62541020230|ADS,2
CPT:54830,2
MDCTN:81131069968|ADS,2
MDCTN:11845016135|ADS,2
CPT:29861,2
MDCTN:35515094583|ADS,2
MDCTN:87279000547|ADS,2
MDCTN:62584097790|ADS,2
MDCTN:00338004802|ADS,2
ICD10:F15.982,2
MDCTN:64727331202|ADS,2
CPT:29834,2
MDCTN:00228299611|ADS,2
MDCTN:24385000346|ADS,2
CPT:15200,2
CPT:29838,2
MDCTN:52297021610|ADS,2
MDCTN:66977022202|ADS,2
MDCTN:00187526301|ADS,2
ICD9:802.27,2
MDCTN:53489064701|ADS,2
ICD9:V76.52,2
ICD10:S42.91XD,2
MDCTN:63304050030|ADS,2
ICD9:V76.42,2
ICD10:Z59.1,2
ICD9:209.16,2
MDCTN:54799054035|ADS,2
MDCTN:65862059601|ADS,2
MDCTN:79854007764|ADS,2
MDCTN:00078014923|ADS,2
ICD9:425.2,2
MDCTN:00781312585|ADS,2
ICD10:I82.519,2
MDCTN:66267130606|ADS,2
MDCTN:51079082463|ADS,2
MDCTN:00955101010|ADS,2
MDCTN:58232007301|ADS,2
MDCTN:10122090112|ADS,2
ICD10:0KXR0ZZ,2
MDCTN:00228270803|ADS,2
MDCTN:41163062963|ADS,2
MDCTN:41250016552|ADS,2
ICD10:S72.402S,2
M25.571,2
MDCTN:50458043001|ADS,2
MDCTN:81131070024|ADS,2
MDCTN:58016017540|ADS,2
MDCTN:49702022517|ADS,2
MDCTN:00081960033|ADS,2
MDCTN:51552106806|ADS,2
ICD9:488.89,2
MDCTN:00043300550|ADS,2
CPT:39545,2
MDCTN:00310028260|ADS,2
MDCTN:18754048120|ADS,2
CPT:64510,2
MDCTN:00135015709|ADS,2
CPT:39560,2
MDCTN:11523360101|ADS,2
ICD10:0JB50ZZ,2
ICD10:S12.590A,2
MDCTN:00182004710|ADS,2
ICD10:S31.30XD,2
MDCTN:43386006019|ADS,2
ICD10:S67.22XA,2
ICD9:464.30,2
ICD9:488.01,2
MDCTN:00364049401|ADS,2
MDCTN:00054011925|ADS,2
MDCTN:59630044310|ADS,2
MDCTN:60951077570|ADS,2
MDCTN:23900000616|ADS,2
ICD9:422.0,2
MDCTN:00132000114|ADS,2
MDCTN:11845014825|ADS,2
MDCTN:87701071008|ADS,2
ICD10:M85.679,2
ICD10:S02.5XXB,2
ICD10:I83.008,2
MDCTN:74300000536|ADS,2
MDCTN:54868480700|ADS,2
DEPT|1031000000005|EPIC,2
MDCTN:11845016668|ADS,2
ICD9:913.1,2
ICD10:Q61.19,2
ICD9:172.1,2
MDCTN:54569000300|ADS,2
ICD10:T84.030D,2
ICD10:F40.243,2
MDCTN:00003058054|ADS,2
ICD10:S03.00XA,2
MDCTN:63323037905|ADS,2
MDCTN:00185004001|ADS,2
ICD10:Q61.01,2
ICD10:F40.218,2
ICD10:H30.033,2
MDCTN:68016033060|ADS,2
MDCTN:16837084810|ADS,2
CPT:39599,2
ICD10:S83.142A,2
ICD10:M85.651,2
MDCTN:79854021118|ADS,2
ICD10:P76.0,2
MDCTN:54569479100|ADS,2
ICD10:T84.039A,2
MDCTN:00074165805|ADS,2
ICD9:E925.8,2
MDCTN:54838000530|ADS,2
ICD10:047D0DZ,2
MDCTN:55513000601|ADS,2
MDCTN:45802047265|ADS,2
ICD10:S61.052D,2
ICD10:S92.202D,2
MDCTN:00450093060|ADS,2
MDCTN:66336004612|ADS,2
MDCTN:00023367090|ADS,2
ICD10:0KBR0ZX,2
ICD10:0KC30ZZ,2
ICD10:0KBR0ZZ,2
MDCTN:64727330802|ADS,2
MDCTN:11917007550|ADS,2
MDCTN:54868547600|ADS,2
MDCTN:96295011844|ADS,2
ICD10:H53.029,2
ICD10:H53.022,2
MDCTN:63304040812|ADS,2
MDCTN:41163026605|ADS,2
ICD10:S01.83XD,2
MDCTN:00076010803|ADS,2
ICD10:0DU847Z,2
MDCTN:67877031224|ADS,2
ICD10:S06.350D,2
MDCTN:10939019901|ADS,2
MDCTN:35515094808|ADS,2
MDCTN:54868612500|ADS,2
ICD9:621.34,2
MDCTN:00053759603|ADS,2
MDCTN:50428231183|ADS,2
ICD10:Y93.G1,2
MDCTN:10939056601|ADS,2
ICD10:S10.91XD,2
MDCTN:00023079802|ADS,2
MDCTN:74300003396|ADS,2
ICD9:173.8,2
MDCTN:50428249649|ADS,2
CPT:64487,2
CPT:64488,2
MDCTN:68115011990|ADS,2
MDCTN:02359046006|ADS,2
ICD10:I82.701,2
MDCTN:00023341630|ADS,2
ICD9:912.5,2
MDCTN:51927209400|ADS,2
MDCTN:00781613694|ADS,2
ICD10:T82.898S,2
ICD10:L81.6,2
MDCTN:51991080990|ADS,2
CPT:64420,2
MDCTN:00085173701|ADS,2
ICD10:Y93.89,2
ICD10:T74.12XA,2
MDCTN:52747071260|ADS,2
ICD9:V40.3,2
MDCTN:01089080017|ADS,2
ICD10:H49.882,2
ICD10:T42.4X5D,2
ICD10:0Y6Q0Z1,2
ICD10:T83.111A,2
MDCTN:00085093405|ADS,2
MDCTN:10267073710|ADS,2
ICD10:H62.42,2
MDCTN:00456433001|ADS,2
ICD9:969.73,2
ICD9:969.72,2
ICD10:D41.10,2
MDCTN:41163042081|ADS,2
MDCTN:00065044801|ADS,2
ICD10:D41.01,2
CPT:15792,2
ICD10:F95.8,2
MDCTN:40986001365|ADS,2
CPT:40720,2
CPT:64712,2
MDCTN:51672406301|ADS,2
MDCTN:87701095393|ADS,2
CPT:25130,2
ICD9:E016.9,2
ICD9:524.75,2
ICD10:Z45.328,2
CPT:01112,2
MDCTN:62991101101|ADS,2
DEPT|1020000000012|EPIC,2
CPT:01120,2
ICD10:H02.823,2
MDCTN:00067035512|ADS,2
MDCTN:00085133401|ADS,2
MDCTN:00574007216|ADS,2
ICD9:524.06,2
MDCTN:66267015720|ADS,2
MDCTN:52735056023|ADS,2
MDCTN:00904768822|ADS,2
ICD9:597.89,2
MDCTN:66336077160|ADS,2
C61,2
MDCTN:41163044661|ADS,2
MDCTN:37205020423|ADS,2
ICD9:E977,2
MDCTN:63323028202|ADS,2
MDCTN:11917010510|ADS,2
ICD10:0TB07ZX,2
ICD10:0LNW0ZZ,2
MDCTN:51641021501|ADS,2
MDCTN:00034051080|ADS,2
MDCTN:50428695056|ADS,2
CPT:64790,2
MDCTN:62991279803|ADS,2
MDCTN:67544010260|ADS,2
ICD10:Q71.891,2
ICD10:03980ZZ,2
ICD10:N34.0,2
ICD9:77.15,2
MDCTN:68032010903|ADS,2
MDCTN:54868485400|ADS,2
MDCTN:62175048637|ADS,2
ICD9:77.28,2
ICD10:M91.11,2
CPT:64620,2
MDCTN:54629003610|ADS,2
MDCTN:41163060490|ADS,2
MDCTN:44946010198|ADS,2
CPT:0106T,2
MDCTN:10122030110|ADS,2
MDCTN:40986001799|ADS,2
CPT:25040,2
ICD10:C10.1,2
MDCTN:79854001451|ADS,2
ICD10:00P032Z,2
MDCTN:62011001702|ADS,2
ICD9:53.15,2
MDCTN:87701094019|ADS,2
MDCTN:54022100401|ADS,2
MDCTN:51927294900|ADS,2
ICD9:04.91,2
MDCTN:54868332800|ADS,2
ICD9:E015.1,2
MDCTN:00085086101|ADS,2
ICD10:S67.21XS,2
ICD10:047Q0DZ,2
MDCTN:00456067099|ADS,2
MDCTN:68752064098|ADS,2
MDCTN:74300000606|ADS,2
ICD10:S63.501S,2
MDCTN:00091249523|ADS,2
MDCTN:00065143118|ADS,2
HCPCS:A6450,2
ICD10:S91.209S,2
HCPCS:A6454,2
MDCTN:41163023543|ADS,2
MDCTN:58016091890|ADS,2
ICD10:07TJ0ZZ,2
ICD10:D89.82,2
MDCTN:00087003147|ADS,2
MDCTN:00573283010|ADS,2
MDCTN:49452554002|ADS,2
ICD10:D56.2,2
MDCTN:00395052791|ADS,2
MDCTN:78112001266|ADS,2
MDCTN:00045028424|ADS,2
ICD10:S90.859D,2
MDCTN:57896053110|ADS,2
MDCTN:76282025701|ADS,2
CPT:25065,2
MDCTN:00054806311|ADS,2
MDCTN:60432083360|ADS,2
CPT:64653,2
ICD10:V09.1XXA,2
ICD10:S80.862D,2
ICD10:S82.035D,2
MDCTN:46122003927|ADS,2
ICD10:Z52.9,2
MDCTN:49502042060|ADS,2
ICD10:H27.131,2
CPT:50320,2
MDCTN:66977010005|ADS,2
MDCTN:43292022310|ADS,2
MDCTN:00047250018|ADS,2
ICD10:H27.122,2
ICD10:H27.113,2
MDCTN:65628003001|ADS,2
CPT:25337,2
MDCTN:50580017336|ADS,2
MDCTN:52959011315|ADS,2
MDCTN:55289044330|ADS,2
MDCTN:63323018500|ADS,2
ICD10:S72.051S,2
ICD10:V09.1XXS,2
ICD10:01B10ZX,2
MDCTN:37205005158|ADS,2
ICD10:H73.821,2
MDCTN:00394049902|ADS,2
MDCTN:51285008370|ADS,2
MDCTN:00078017605|ADS,2
ICD10:O24.812,2
MDCTN:15127090342|ADS,2
ICD10:2W0CX2Z,2
MDCTN:00006007721|ADS,2
ICD10:S82.032G,2
MDCTN:68180038506|ADS,2
ICD10:G03.2,2
MDCTN:43538050006|ADS,2
MDCTN:27434003665|ADS,2
MDCTN:40986002010|ADS,2
MDCTN:50428699876|ADS,2
MDCTN:10916001360|ADS,2
MDCTN:64253011121|ADS,2
MDCTN:68258696909|ADS,2
MDCTN:62175015237|ADS,2
MDCTN:00603580321|ADS,2
MDCTN:61570004510|ADS,2
MDCTN:00904792260|ADS,2
MDCTN:48102000935|ADS,2
MDCTN:51927219700|ADS,2
MDCTN:00245071360|ADS,2
MDCTN:63323027810|ADS,2
CPT:50386,2
MDCTN:00338030199|ADS,2
MDCTN:59930150301|ADS,2
LOINC:6765-2,2
MDCTN:49769055101|ADS,2
MDCTN:54569614300|ADS,2
ICD10:S61.002D,2
ICD10:S61.002A,2
DEPT|1010314001003|EPIC,2
MDCTN:50428348636|ADS,2
CPT:25270,2
ICD10:C82.44,2
MDCTN:64720013510|ADS,2
CPT:25260,2
MDCTN:11694012671|ADS,2
MDCTN:51927447600|ADS,2
MDCTN:21140074404|ADS,2
ICD10:S61.011D,2
MDCTN:19458980801|ADS,2
ICD10:I63.132,2
ICD10:C82.81,2
CPT:25215,2
MDCTN:62856012510|ADS,2
MDCTN:00007365022|ADS,2
CPT:49215,2
ICD10:W18.09XS,2
MDCTN:00406992603|ADS,2
ICD10:S92.909S,2
ICD10:S92.909A,2
CPT:01232,2
MDCTN:12547017162|ADS,2
CPT:01250,2
CPT:15821,2
MDCTN:58016414701|ADS,2
ICD10:S43.52XA,2
CPT:15836,2
MDCTN:00904353578|ADS,2
ICD10:S92.902K,2
MDCTN:00482044001|ADS,2
MDCTN:30727031480|ADS,2
MDCTN:00527176030|ADS,2
MDCTN:74312013566|ADS,2
ICD9:182.8,2
MDCTN:54868225900|ADS,2
ICD9:945.14,2
MDCTN:42546026910|ADS,2
ICD9:E848,2
ICD9:945.05,2
ICD9:093.22,2
MDCTN:10135026201|ADS,2
DEPT|1070054370274|EPIC,2
CPT:74263,2
ICD10:0N800ZZ,2
CPT:74249,2
ICD9:088.9,2
MDCTN:00555029402|ADS,2
ICD9:969.01,2
MDCTN:56062094940|ADS,2
ICD10:C82.03,2
ICD10:C82.05,2
MDCTN:11917006548|ADS,2
ICD10:C82.10,2
ICD10:T82.6XXD,2
CPT:50240,2
MDCTN:00591322801|ADS,2
MDCTN:14428000555|ADS,2
CPT:50592,2
MDCTN:11845123008|ADS,2
CPT:50561,2
MDCTN:39423066048|ADS,2
ICD10:T16.1XXD,2
HCPCS:Q3031,2
CPT:50548,2
CPT:50544,2
MDCTN:54868178002|ADS,2
ICD9:201.45,2
ICD10:M84.48XP,2
ICD10:M84.48XG,2
MDCTN:49348008210|ADS,2
ICD10:S21.002S,2
ICD10:067M3ZZ,2
ICD9:249.91,2
ICD10:2W0PX6Z,2
CPT:49553,2
ICD10:S06.5X1D,2
ICD9:201.01,2
MDCTN:00603254021|ADS,2
MDCTN:52569013430|ADS,2
ICD10:A42.89,2
ICD10:Z20.820,2
MDCTN:63304076020|ADS,2
MDCTN:00068069861|ADS,2
LOINC:29770-5,2
ICD10:S63.8X2A,2
MDCTN:58980062570|ADS,2
MDCTN:47682047933|ADS,2
ICD10:M13.871,2
ICD10:M13.879,2
MDCTN:54569521200|ADS,2
MDCTN:54868508400|ADS,2
MDCTN:70074062684|ADS,2
MDCTN:00548580000|ADS,2
MDCTN:79854020165|ADS,2
MDCTN:00781317307|ADS,2
MDCTN:00591271701|ADS,2
MDCTN:68030026102|ADS,2
MDCTN:00378614144|ADS,2
ICD9:E982.1,2
ICD9:67.33,2
MDCTN:58487000651|ADS,2
MDCTN:79854008036|ADS,2
MDCTN:59630014203|ADS,2
LOINC:5683-8,2
MDCTN:10939026333|ADS,2
MDCTN:60814052101|ADS,2
MDCTN:00430053550|ADS,2
ICD10:S84.10XA,2
MDCTN:00642001101|ADS,2
ICD10:S80.852D,2
ICD10:0HPU0NZ,2
ICD10:S41.049A,2
MDCTN:59676056501|ADS,2
ICD10:S80.851A,2
ICD10:S92.009B,2
MDCTN:51927340600|ADS,2
ICD9:764.10,2
MDCTN:74312030696|ADS,2
MDCTN:50458038830|ADS,2
MDCTN:00781315972|ADS,2
CPT:49427,2
MDCTN:00245016901|ADS,2
ICD9:764.09,2
MDCTN:51079057420|ADS,2
ICD10:M61.061,2
ICD9:E980.2,2
ICD9:764.07,2
MDCTN:49483001401|ADS,2
MDCTN:00904590752|ADS,2
MDCTN:65597011890|ADS,2
MDCTN:59572022016|ADS,2
CPT:25446,2
ICD10:3E053GC,2
CPT:25440,2
ICD9:764.98,2
ICD10:T80.1XXD,2
MDCTN:96295011200|ADS,2
MDCTN:59762005101|ADS,2
ICD10:N31.0,2
MDCTN:54868486503|ADS,2
MDCTN:48107003997|ADS,2
MDCTN:63629306609|ADS,2
CPT:01502,2
ICD10:T78.8XXD,2
MDCTN:81131077911|ADS,2
MDCTN:49348023810|ADS,2
MDCTN:55289030814|ADS,2
MDCTN:62991117905|ADS,2
MDCTN:54569145300|ADS,2
MDCTN:12539050053|ADS,2
MDCTN:64543011401|ADS,2
MDCTN:19458505601|ADS,2
MDCTN:68258901201|ADS,2
MDCTN:58980060530|ADS,2
HCPCS:J0131,2
MDCTN:00527137384|ADS,2
MDCTN:51927387700|ADS,2
MDCTN:54868447200|ADS,2
MDCTN:54569544200|ADS,2
MDCTN:47469000884|ADS,2
MDCTN:27434000608|ADS,2
MDCTN:31604001701|ADS,2
CPT:50785,2
M79.662,2
CPT:35141,2
MDCTN:50428836312|ADS,2
ICD10:S02.8XXS,2
CLIN|410|ADS,2
CPT:50760,2
MDCTN:00089014910|ADS,2
ICD10:S48.912S,2
MDCTN:50428642686|ADS,2
MDCTN:52569013406|ADS,2
CPT:50727,2
MDCTN:64980017201|ADS,2
MDCTN:68552068215|ADS,2
ICD10:H04.221,2
MDCTN:00832121700|ADS,2
ICD9:85.7,2
ICD10:T82.330S,2
ICD10:S12.501A,2
MDCTN:50428249292|ADS,2
ICD10:S12.501S,2
MDCTN:50428277282|ADS,2
MDCTN:00591350301|ADS,2
MDCTN:54482002001|ADS,2
MDCTN:81131077637|ADS,2
MDCTN:63824000815|ADS,2
MDCTN:00006355331|ADS,2
ICD10:H72.01,2
MDCTN:66992028110|ADS,2
ICD10:A15.7,2
CPT:84156,2
CPT:84155,2
CPT:84146,2
ICD10:I63.549,2
ICD10:S64.32XD,2
ICD10:I63.541,2
ICD10:0MDN3ZZ,2
I42.9,2
I42.0,2
MDCTN:00002871759|ADS,2
ICD10:047H3ZZ,2
ICD10:B51NZZA,2
CPT:35045,2
MDCTN:68180038406|ADS,2
MDCTN:59148064123|ADS,2
CPT:35001,2
ICD10:H04.302,2
ICD9:334.4,2
CPT:25611,2
ICD9:334.0,2
CPT:25620,2
MDCTN:76420035560|ADS,2
MDCTN:00409653501|ADS,2
CPT:11008,2
CPT:11006,2
MDCTN:54569456700|ADS,2
MDCTN:00904262160|ADS,2
ICD10:O46.8X1,2
ICD10:D31.91,2
MDCTN:11845015265|ADS,2
MDCTN:66336065650|ADS,2
ICD10:0D718DZ,2
MDCTN:68308032560|ADS,2
MDCTN:51991013001|ADS,2
ICD10:0C5QXZZ,2
CPT:01710,2
ICD9:872.63,2
MDCTN:50111030901|ADS,2
CPT:84080,2
ICD10:D31.02,2
MDCTN:58950014290|ADS,2
MDCTN:00172435910|ADS,2
MDCTN:00023350730|ADS,2
DEPT|1070105345025|EPIC,2
MDCTN:50428145487|ADS,2
ICD10:D31.42,2
ICD9:E885.3,2
LOINC:6270-3,2
CPT:59074,2
MDCTN:19458956901|ADS,2
LOINC:40619-9,2
MDCTN:16590021014|ADS,2
MDCTN:00536379308|ADS,2
MDCTN:54458000022|ADS,2
DEPT|1070126360001|EPIC,2
MDCTN:00228322811|ADS,2
MDCTN:66267018630|ADS,2
ICD10:M84.452S,2
MDCTN:12333996201|ADS,2
MDCTN:87701040735|ADS,2
MDCTN:00182438701|ADS,2
MDCTN:55953073740|ADS,2
MDCTN:00378613106|ADS,2
ICD10:S43.109A,2
MDCTN:11917007948|ADS,2
MDCTN:00054008425|ADS,2
CPT:59300,2
DEPT|1070295001016|EPIC,2
MDCTN:00472080304|ADS,2
ICD10:0DV40ZZ,2
CPT:35304,2
